"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29"
"2966";-0,741523877878221;-0,74262917255098;-0,711976998398033;-0,739414963881444;-0,762923959526015;-0,74813657677295;-0,0886493722332609;-0,06995858713673;-0,710447044571433;-0,0811339459738963;-0,747442208860746;-0,711894761030255;-0,327142110664739;-0,69651730276884;-0,523401808065816;-1,13910532791108;0,00703592576940814;0,122825432482536;-1,25062485224281;0,241136089101671;-0,798040734095937;-1,21502631982003;-0,00824796850719202;-0,749628298526241;-0,740270247527105;-0,739414963881444;-0,733679759884923;-0,983057689248022;-0,43310300352151
"2967";-0,743122481479549;-0,74308140674973;-0,711848427957211;-0,739374012446571;-0,762968250685748;-0,756419572530523;-0,0905333417313625;-0,0749652103062844;-0,708004429071819;-0,0782158365289202;-0,744848137289152;-0,710218705714744;-0,326128429440008;-0,768960047343361;-0,582856260929415;-1,17938338265334;0,0938809635831811;-0,0896301077153665;-1,16502243035469;0,241136089101671;-0,936908327542563;-1,35438608944544;-0,0106985915423714;-0,422353998997251;-0,741289363003747;-0,739374012446571;-0,734311491491727;-0,983057689248022;-0,433097584553805
"2968";-0,744301387657259;-0,743451416548709;-0,711845851861146;-0,739373159291681;-0,762969073944986;-0,756631762479649;-0,0908945920984045;-0,0790461906297752;-0,708004429071819;-0,0941828504730628;-0,749177204782004;-0,70967108368096;-0,329747550236767;-0,836877463715458;-0,644909770079453;-1,21678443348543;0,0938809635831811;-0,089630107715367;-1,16502243035469;0,15999619089151;-1,07577592098919;-1,35438608944544;0,00115452920045639;-0,956002243555917;-0,742226949242254;-0,739373159291681;-0,735014591696277;-0,983057689248022;-1,08778868991327
"2969";-0,744889987702566;-0,743754151838781;-0,712479872347046;-0,739851779186729;-0,763294789183285;-0,688185589059443;-0,0900586818037665;-0,082135852061438;-0,708004429071819;-0,0459514566280106;-0,747880168996207;-0,722930174741308;-0,319332620720782;-0,827830652587994;-0,692622471404821;-1,16108268151679;-0,431696456696268;0,747976125226068;-0,298377809982387;-1,54394167152188;-1,21464351443581;1,4328093030628;-0,0225067487533201;-1,23984074047249;-0,74308952858168;-0,739851779186729;-0,736005215151058;-0,983057689248022;-0,370716398869445
"2970";-0,744512942456153;-0,743257209032381;-0,712625412915389;-0,740114550893814;-0,763670267989758;-0,148730500378851;-0,0760105841126999;-0,0816645111198985;-0,0813349326709635;-0,0744167883835988;-0,745134495839266;-0,711645841923994;-0,317791700416125;-0,74302291834194;-0,712699194461842;-1,14126238348246;-0,33999570132613;0,462317316372795;-0,604116567462692;-1,54394167152188;-1,35351110788244;1,29344953343739;-0,00665423799863585;-0,413047370777833;-0,743883101573954;-0,740114550893814;-0,73696305685759;-0,983057689248022;0,607779210091357
"2971";-0,744072771987489;-0,742794771814774;-0,712737568920127;-0,740258734070757;-0,763844935884102;-0,0924017446567201;-0,0631335269002237;-0,0785897007282784;-0,038486345282883;-0,0799777139296707;-0,74483129266856;-0,70967108368096;-0,317949121772318;-0,637124695878962;-0,70616755188379;-1,12640454332457;-0,43342453798187;0,276170355677534;-0,638106434153643;-0,975962384050748;-0,520305547202685;1,15408976381198;0,0188600615610522;-0,494877773029188;-0,744613188726847;-0,740258734070757;-0,737887092386247;-0,983057689248022;-0,774072333644628
"2972";-0,743637719780083;-0,742438132621336;-0,712837155601878;-0,740372203671546;-0,763971403996476;-0,0932593543679045;-0,0526002411515518;-0,0739231338339262;-0,0559570786870975;-0,0909343890154622;-0,744578623359636;-0,706119837764923;-0,321224674082905;-0,502768052427258;-0,672277710697344;-1,11574935479735;-0,436681839034367;0,234200602272663;-0,668211694077782;-0,975962384050748;-0,659173140649311;1,01472999418657;-0,00404932150816612;-0,233208848659455;-0,745284868907507;-0,740372203671546;-0,738807713149461;-0,983057689248022;-0,559679743804494
"2973";-0,743194137137242;-0,742121515740401;-0,712935784619852;-0,740516386848488;-0,764159205230447;-0,058134212489165;-0,0432555627783071;-0,0682321744427795;-0,0342533028135099;-0,0876859275578616;-0,742961539782541;-0,705505837302806;-0,323338453623157;-0,36350447590355;-0,615454433353922;-1,1264939544198;-0,331083311182957;0,14839887167394;-0,866001854248835;-0,975962384050748;-0,798040734095937;0,875370224561153;-0,000431718766667457;0,131427414519273;-0,745902814673717;-0,740516386848488;-0,739528570134304;-0,983057689248022;-0,656289100046309
"2974";-0,742805149281211;-0,741862465565092;-0,712789015965528;-0,740930166971656;-0,765115469828556;-0,00575288272526548;-0,0353580713528871;-0,0620248860625818;-0,0342533028135104;-0,0938524984604183;-0,744814448047962;-0,705472648088637;-0,327062505381597;-0,226777830421516;-0,540825652584863;-1,13647108264064;-0,334436436565873;0,14387216577858;-0,866001854248835;-0,975962384050748;-0,936908327542563;0,736010454935741;-0,00629396405663384;0,523379344671566;-0,746471324778629;-0,740930166971656;-0,740116934219994;-0,983057689248022;-0,81532989058211
"2975";-0,742359860551282;-0,741669131304569;-0,712032878082098;-0,741518843847926;-0,767007333866682;0,067531051124151;-0,0289914990039259;-0,0557252613424526;-0,0527745381330783;-0,0792068925668336;-0,740333778969757;-0,705472648088637;-0,326337569324226;-0,109111712511047;-0,456018966983672;-1,19008680514463;-0,00465294596398788;-0,0580065219558514;-1,29104019124733;-0,975962384050748;-1,07577592098919;0,596650685310329;0,00886372091695983;0,847739780628493;-0,753009190985108;-0,741518843847926;-0,740641100715372;-0,983057689248022;-0,434116843115742
"2976";-0,742733493623525;-0,74297850083063;-0,711842406363986;-0,742508503523974;-0,769138592106366;-1,12551255051058;-0,0477985005079025;-0,0546256198409487;-1,14702441898257;-0,0659377533925708;-0,744814448047962;-0,71388611388037;-0,321874567900179;-0,0833301989981844;-0,382673221392449;-1,16706150368766;-0,312211881292553;0,51980528167395;-0,593255822456236;-0,975962384050748;-1,21464351443581;0,457290915684917;-0,00293575793162427;0,423385069372284;-0,744503375171144;-0,742508503523974;-0,741222293793635;-0,983057689248022;-0,341159871106987
"2977";-0,742503171866667;-0,742948363431211;-0,710143979008341;-0,74319273374827;-0,772133245630334;0,0299399800892203;-0,0437361534823058;-0,0528948467826433;-0,208476543372096;-0,0698469188754604;-0,746903181001714;-0,714765628055836;-0,318846863090761;-0,0268496218903515;-0,311946688326131;-1,13814346150551;-0,526469104018817;0,278032502073972;-0,521021411865923;-0,975962384050748;-1,35351110788244;0,317931146059505;-0,00638424658404648;0,728615658527023;-0,744503375171144;-0,74319273374827;-0,741852318017718;-0,983057689248022;-0,382780991514121
"2978";-0,742501465779578;-0,743339460277315;-0,709044016420718;-0,743781410624534;-0,774358928773274;-0,484446120882642;-0,0468301559514289;-0,0521584204482569;-0,464984603062865;-0,0809687699675841;-0,746785268657551;-0,711297355175219;-0,319211974760188;0,0136515821498657;-0,246724669486931;-1,11285590770762;-0,618449961835472;0,113153248634875;-0,536018699997626;-0,813682587630425;-1,21464351443581;0,178571376434093;0,000574558415058672;0,691840715426666;-0,74497893485455;-0,743781410624534;-0,742530490434542;-0,983057689248022;-0,609424882068033
"2979";-0,742168778797446;-0,743057535058469;-0,708829386547757;-0,743909383858506;-0,77481899325717;0,628167618629448;-0,0387080437107604;-0,0498677005546757;-0,0408630221918837;-0,0795923032482421;-0,744696535703799;-0,709654489073878;-0,319157869419501;0,0808594543128908;-0,180208486369576;-1,11752456241672;-0,529848550995468;-0,05680922442275;-0,805792627802171;-0,813682587630425;-1,35351110788244;0,0392116068086814;-0,017011821401613;1,03008865333474;-0,745435472150623;-0,743909383858506;-0,743141050495612;-0,983057689248022;-0,395008645823369
"2980";-0,74228820489359;-0,742904435149121;-0,708713384995332;-0,743780557469638;-0,774678260665045;0,441247183292784;-0,0330997715071596;-0,0468601941599397;-0,092310792527408;-0,0928063837537408;-0,745892503766025;-0,70685000047663;-0,322881749755434;0,148989046565511;-0,112460326023208;-1,12185974178946;-0,541287132796538;-0,0727115587868741;-0,80579262780217;0,484555783732155;0,729502793816949;-0,100148162816731;0,325103506453825;1,32292761196675;-0,745873747954853;-0,743780557469638;-0,743290958698526;-0,983057689248022;-1,06653303540777
"2981";-0,742498053605396;-0,742887764237249;-0,708549584507511;-0,743665381559062;-0,774610781940496;0,206257889085168;-0,0300367601149137;-0,0438124895484253;-0,167195462984641;-0,087961220901722;-0,746313619280894;-0,708725191077156;-0,324955794268677;0,208160037391283;-0,0456378706524801;-1,10540614942607;-0,594665956893442;0,0651136217220024;-0,609531864857653;0,484555783732155;0,590635200370323;-0,239507932442142;-0,00161494280826528;1,01901065684998;-0,746294492726914;-0,743665381559062;-0,743228127014387;-0,983057689248022;-0,688551170593763
"2982";-0,742987700599612;-0,743404677063232;-0,708626001058858;-0,743692682515635;-0,774590281023492;-0,758051197378167;-0,0359635885155969;-0,0426159937177135;-0,514962458517276;-0,0813541806489926;-0,746903181001714;-0,711297355175219;-0,32499463224055;0,193109930384952;0,00460920515046978;-1,06363718669924;-0,701037167015941;0,193296450040324;-0,3556600355615;0,484555783732155;0,451767606923697;-0,378867702067554;-0,0089674755051063;0,846024349011059;-0,746698407708087;-0,743692682515635;-0,743223346342764;-0,983057689248022;-0,706526871737559
"2983";-0,743596773689978;-0,744019969862457;-0,708886528213213;-0,743775438540271;-0,774500088844991;-1,04289752841721;-0,043287487260077;-0,0431931505142429;-0,632822837997899;-0,0907692130091499;-0,749783611123416;-0,711297355175219;-0,32771975729079;0,14269954917963;0,0340519845880847;-1,02485172131004;-0,728800432048575;0,145002082253047;-0,3556600355615;0,484555783732155;0,312900013477071;-0,518227471692966;-0,00268054684467741;0,937241934907224;-0,747086166090019;-0,743775438540271;-0,743240078693431;-0,983057689248022;-0,576405633942184
"2984";-0,744127366774299;-0,744380669474652;-0,709060459603732;-0,743846250396401;-0,77447048223532;-0,752699633723844;-0,0460947583631937;-0,0442429979727541;-0,509443053431465;3,64738404465663;-0,750053125052932;-1,83823712226919;0,737417152006283;1,71893599926167;0,393890825827827;-0,666562454292756;-2,04249947727458;3,78853483088717;2,73284137221179;-0,732542689420264;0,174032420030445;1,4328093030628;-3,96140948086266;-0,842278277164282;-0,747458414136671;-0,743846250396401;-0,743242469029242;-0,983057689248022;3,61477177900621
"2985";-0,744721085080884;-0,744809201166714;-0,70927866529628;-0,743920474872104;-0,774404601225244;-0,932581936541205;-0,0498866377956301;-0,0458772729587208;-0,599079882390832;-0,0847678181129055;-0,747897013616805;-0,711247571353968;0,66051955089686;2,00701135927604;0,743221784678243;-0,335562819067141;-2,03142500650481;3,77291303109421;2,71657305537104;-0,732542689420264;0,0351648265838189;1,29344953343739;-0,00771885896885401;-0,8148032470842;-0,747815772261456;-0,743920474872104;-0,743462721400259;-0,983057689248022;-0,683167672495723
"2986";-0,744507824194895;-0,745159818005676;-0,709501275904214;-0,744000671432063;-0,774346188577977;-0,883506920459466;-0,0522058421134357;-0,0476705651988961;-0,599079882390832;-0,0918153277158274;-0,750053125052932;-0,711247571353968;0,587101771042608;2,10982782464698;1,04462209052097;-0,0282060149290696;-2,03147207556038;3,76869649301618;2,71657305537104;-0,732542689420264;-0,103702766862807;1,15408976381198;-0,00920706070607841;-1,02442956425411;-0,748158836061253;-0,744000671432063;-0,743692876591062;-0,983057689248022;-0,815965387703859
"2987";-0,744826862480321;-0,745313272500921;-0,7096075711011;-0,744045035486503;-0,774330235913845;-0,645205974650914;-0,0511438603985717;-0,0488827143040309;-0,46457942487916;-0,0618634119033891;-0,744730224944989;-0,715031141769184;0,527482792608832;2,16081289501158;1,29661982435266;0,252373235601108;-2,00038288355208;3,70738392247344;2,67034727906325;-0,732542689420264;-0,242570360309433;1,01472999418657;-0,00799074384547649;-0,47212364263625;-0,748488177309053;-0,744045035486503;-0,743973911786955;-0,983057689248022;1,3531114177159
"2988";-0,744917285095978;-0,745438826178858;-0,709711627612797;-0,74408939954095;-0,774316456787219;-0,625226853114855;-0,0496457932297817;-0,0495385891965674;-0,46457942487916;-0,0768944284783823;-0,747829635134424;-0,713554221738683;0,46782924998639;2,19355809679905;1,50520408743706;0,512911111093417;-2,00095661109323;3,6726284420837;2,67034727906325;-0,732542689420264;-0,381437953756059;0,875370224561153;-0,00647934932611877;-0,499382477648218;-0,748668511995617;-0,74408939954095;-0,744321193432436;-0,983057689248022;-0,65396534816779
"2989";-0,745336982519596;-0,745538449268197;-0,709811295217676;-0,744132910440499;-0,774305260976196;-0,601435106792334;-0,0477719452884762;-0,0496707188178298;-0,461069466649012;-0,0933569704414616;-0,749800455744008;-0,710534003249343;0,407734748936551;2,21572767716986;1,67680130151935;0,754839138336274;-2,00098594534349;3,67085142096052;2,67034727906325;-0,732542689420264;-0,520305547202685;0,736010454935741;-0,00631918858853563;-0,632373651322396;-0,748977466206044;-0,744132910440499;-0,744339291689276;-0,983057689248022;-0,986187479148447
"2990";-0,745918758216551;-0,745992276726796;-0,710282210960966;-0,744483557101574;-0,774537653938748;-1,06516817335552;-0,0518184198478621;-0,0506241570974787;-0,781684589424569;-0,0836115860686598;-0,749867834226388;-0,713537627131602;0,354716126491866;2,23046625460174;1,81722349751709;0,979547279456679;-2,00138851663412;3,6706659777638;2,67092887283649;-0,732542689420264;-0,659173140649311;0,596650685310329;-0,00448635272847338;-0,636128841642051;-0,749274062248055;-0,744483557101574;-0,744396318272161;-0,983057689248022;-0,318127780461151
"2991";-0,746017711267648;-0,745594133608338;-0,710190748304247;-0,744637978137243;-0,774930149455796;0,174251127940206;-0,0416211462972303;-0,049250583543044;0,0206168303760558;-0,0704525642319652;-0,74479760342737;-0,712508761492371;0,309242944012728;2,24299925365183;1,93223512649598;1,18212755343744;-1,96245485262125;3,6122951888099;2,61268745701085;-0,732542689420264;-0,798040734095937;0,457290915684917;-0,00564689741557432;-0,497464061853831;-0,756392367256325;-0,744637978137243;-0,744369341625166;-0,983057689248022;0,194350892253167
"2992";-0,74582321733963;-0,745265277500629;-0,710079577384637;-0,744785573933759;-0,775328356746563;0,234818528139401;-0,0330231133950648;-0,0463504407109618;0,0234685263261352;-0,0941277918042987;-0,747863324375615;-0,708393298935469;0,260255879187834;2,25311815304986;2,02640326201374;1,37023780784815;-1,96245821137567;3,61215078444262;2,61268745701085;-0,732542689420264;-0,936908327542563;0,317931146059505;-0,0067679978785321;-0,611659760138596;-0,756392367256325;-0,744785573933759;-0,744286704301465;-0,983057689248022;-1,08853207375569
"2993";-0,745082775543497;-0,744195730447309;-0,710252120208596;-0,744719881006983;-0,775031639065288;1,50407022877275;-0,0126217441722503;-0,0397562488576215;0,673474207135514;-0,0742516123772666;-0,743517412262165;-0,710102543465155;0,220444797440211;2,26247797012049;2,10373465516253;1,53895544337591;-1,92447684028238;3,5563932569801;2,55560672733044;-0,732542689420264;-1,07577592098919;0,178571376434093;-0,00505332494271347;-0,546221017481553;-0,75608596638648;-0,744719881006983;-0,744086940523093;-0,983057689248022;-0,12494847865174
"2994";-0,744422519840491;-0,743323749141737;-0,710408456256977;-0,744655041235103;-0,77475233439845;1,41884833393734;0,00353788740311705;-0,0310954598981912;0,670213972418756;-0,0927513250849767;-0,743500567641573;-0,704510160877745;0,178193594975645;2,27043760992362;2,16729793141865;1,69559713286221;-1,92444122755918;3,5521247740497;2,55537014661041;-0,732542689420264;-1,21464351443581;0,0392116068086814;-0,0177771837932714;-0,232290425173569;-0,75557197892731;-0,744655041235103;-0,743851663184126;-0,983057689248022;0,367791850514428
"2995";-0,74368890239271;-0,742610309891733;-0,710561308625628;-0,744585082533864;-0,774466344812103;1,34318343721934;0,0162412963602122;-0,021505470322905;0,670213972418755;-0,0941828504730628;-0,743534256882763;-0,704111890307726;0,13855147243491;2,2770979539607;2,21956951388404;1,84105013024235;-1,92444122755918;3,5521247740497;2,55537014661041;-0,732542689420264;-1,35351110788244;-0,100148162816731;-0,00456481202871223;-0,161424313558115;-0,754926504641531;-0,744585082533864;-0,743616385845151;-0,983057689248022;-1,08778868991327
"2996";-0,741426630914206;-0,739246615020872;-0,713943704906129;-0,743347154783914;-0,768747789580332;2,82945857396129;0,071949516975533;-0,00216263174153365;1,97419559228233;-0,0441895792273001;-0,728441476829864;-0,704311025592736;0,116019687894646;2,28273854211241;2,26259017991098;1,95122028367983;-1,76417257291055;3,38437332128848;2,31680581135037;0,971395172993122;1,42384076105008;-0,239507932442142;-0,00485396633917355;0,267029304897788;-0,75433266829861;-0,743347154783914;-0,743075486999107;-0,983057689248022;1,0812314626623
"2997";-0,739242839441747;-0,736503808977079;-0,715984159671633;-0,742414656485715;-0,7649328017191;2,07684178912195;0,114702355993826;0,0222683394833218;1,96528152514566;-0,0913748583656348;-0,72763293504131;-0,689292906181457;0,0816205594313457;2,28423601046698;2,29732619244835;2,05212983566739;-1,75523694693494;3,37453760994728;2,30347229949864;1,05253507120328;1,42384076105008;-0,378867702067554;-0,00455321262280272;0,419725914688778;-0,752223077454031;-0,742414656485715;-0,742639762928684;-0,983057689248022;-0,699766463209063
"2998";-0,736850905344564;-0,733881171988713;-0,717424172158065;-0,741263750534865;-0,761271247974416;1,82427703246922;0,153215099767189;0,0498815187946294;2,07417174866967;-0,087300516876453;-0,726436966979084;-0,689342690002708;0,0508421988838031;2,2848294939442;2,32524162013401;2,14362504778684;-1,74171882303946;3,34874062533999;2,28232625675968;1,13367496941344;1,42384076105008;-0,518227471692966;-0,00460538064924195;1,81974693090583;-0,749852799080937;-0,741263750534865;-0,742178428117439;-0,983057689248022;0,0397388762325003
"2999";-0,734665407785017;-0,732107695747374;-0,718189865065676;-0,74038073522046;-0,758791241757711;1,3943847643859;0,175583141358099;0,0766581567993767;1,70562394922373;-0,0746370230586951;-0,724230321681175;-0,690985556104055;0,0258791586284499;2,28348460081362;2,34728703396526;2,224235794699;-1,71708538742544;3,27129301104209;2,24064690446466;1,21481486762361;1,42384076105008;-0,657587241318378;-0,00477285306831597;1,31454081200718;-0,747260687000897;-0,74038073522046;-0,741949980309363;1,01716203232688;0,304172184392799
"3000";-0,732273473687834;-0,730653567084582;-0,71861024743905;-0,739475537878836;-0,75660287261211;1,22277971935935;0,19124000067896;0,101359572120928;1,70674120265044;-0,0778304258475317;-0,725190465055075;-0,690968961496967;0,00178711343310322;2,28133801479087;2,36446539829566;2,29908863111742;-1,72179104524197;3,2033309259736;2,24064690446466;1,21481486762361;1,28497316760345;-0,79694701094379;-0,00475581885015596;1,13500561954904;-0,744378523511695;-0,739475537878836;-0,741716751829658;1,01716203232688;-0,206497045741532
"3001";-0,731377777966711;-0,731415390509948;-0,718226862971532;-0,739077114543741;-0,756191534880018;0,317968840337774;0,169223965555102;0,116508355017466;0,196526848845252;-0,0595509478149378;-0,728441476829864;-0,699681130216218;-0,015363203994776;2,27397365602026;2,37663692918088;2,37004805358544;-1,73210100860854;3,19572303397722;2,25457375169043;1,21481486762361;1,14610557415683;-0,936306780569202;-0,00504269795719885;0,726057761466886;-0,743274580016031;-0,739077114543741;-0,74165699343442;1,01716203232688;-0,714375014874445
"3002";-0,730650984867283;-0,732342760006136;-0,717509074533879;-0,738616410901444;-0,755982385146752;0,146907824281952;0,145114979574045;0,123576559719842;0,0221751396229084;-0,0838868794125402;-0,737537571951028;-0,701307401710477;-0,0382391716082575;2,26344095261627;2,38412703789497;2,4362226109202;-1,73528368911739;3,17668670364646;2,25729224391366;1,21481486762361;1,0072379807102;-1,07566655019461;-0,00477425115335797;0,619463852173897;-0,729247165193388;-0,738616410901444;-0,741616016249112;1,01716203232688;-0,282425158054554
"3003";-0,730224463095312;-0,7328470998002;-0,716548893907298;-0,738032852954534;-0,755766960471193;0,218493727061022;0,128851726963311;0,125823979445131;0,163199630200693;-0,0881263969080542;-0,738834607736825;-0,701307401710477;-0,0606920053589197;2,25190757641938;2,38765851877834;2,49767041415961;-1,73727141728588;3,1470581046573;2,25729224391366;1,21481486762361;0,868370387263575;-1,21502631982003;-0,00452308010855631;0,663788552553319;-0,729247165193388;-0,738032852954534;-0,741562062955122;1,01716203232688;-0,696237729966359
"3004";-0,729968550032137;-0,733573108812231;-0,715685849073992;-0,737574708776913;-0,755703873656075;0,0363798139939069;0,109556368694115;0,123579546430218;-0,0256663367464459;-0,0733156150081373;-0,734623452588136;-0,701622699245083;-0,0773109046388478;2,23846412037486;2,38761558844042;2,54325740930386;-1,66855967366001;3,03989894447363;2,14735387924766;1,21481486762361;0,729502793816949;-1,35438608944544;-0,00516415645294574;0,951473937992542;-0,729870818630555;-0,737574708776913;-0,74165050538007;1,01716203232688;-0,632109173513903
"3005";-0,729538616085989;-0,733850646176213;-0,714574244168474;-0,73699285713979;-0,755638822420976;0,140123194385152;0,0984931978766661;0,11946627075595;0,16045289426597;-0,0733706736769013;-0,734640297208728;-0,701622699245083;-0,0927584651886986;2,22470954285369;2,38464675242999;2,58558819050923;-1,67755774368806;2,92945257653821;2,14735387924766;0,971395172993122;0,590635200370323;-1,07566655019461;-0,00534283065012579;0,825990378719086;-0,730787072131723;-0,73699285713979;-0,74177207102981;1,01716203232688;-0,706617516288258
"3006";-0,730790884008485;-0,73435696044496;-0,713434385283518;-0,736487789443046;-0,755752211266498;-0,0414581421371225;0,0841807658781154;0,113177202212286;-0,0162395889252073;-0,0806384179549196;-0,736897476368426;-0,701655888459252;-0,109178395111601;2,20910962982372;2,37894349590654;2,62490448878555;-1,68364285470299;2,85548814098098;2,14744151326809;0,971395172993122;0,451767606923697;-1,21502631982003;-0,00447429528740667;0,34951295680206;-0,73164835042282;-0,736487789443046;-0,741923345138904;1,01716203232688;0,632602023246927
"3007";-0,731889604093074;-0,734501287271721;-0,712263544974665;-0,735945182931003;-0,755821853661247;0,0469700101455932;0,0765432412851449;0,106545889443418;0,150998917814856;-0,0892275702834957;-0,739289412492884;-0,701423563960073;-0,126878651553281;2,19309723141833;2,37096470063852;2,66141248004213;-1,6859923280887;2,82664552866798;2,14744151326809;0,971395172993122;0,312900013477071;-1,35438608944544;-0,0045349728760436;0,208555261629643;-0,732457952016447;-0,735945182931003;-0,742043886359012;1,01716203232688;-0,910517014118119
"3008";-0,732223997162288;-0,73285086398065;-0,711089961812371;-0,734916278129869;-0,75493777308435;0,882654592856491;0,0989382981599924;0,105932593473741;1,00329720624326;-0,0521730861993714;-0,72970482337447;-0,703149403096834;-0,132731339632823;2,18355094066782;2,36254499617219;2,66213263192873;-1,49429555823418;2,57767857894811;1,82946114902723;0,890255274782961;0,174032420030445;-1,35438608944544;-0,0070050335360114;0,21079477678249;-0,733218977514461;-0,734916278129869;-0,741885782719044;1,01716203232688;0,379175623762005
"3009";-0,732348541519703;-0,731491209710138;-0,709644999956011;-0,733885667018955;-0,754313818104;0,809140546527416;0,115592662788066;0,108931038524636;1,00694800216857;-0,0869701648638085;-0,728508855312238;-0,691483394316582;-0,148104497221973;2,17606676528874;2,35421250955929;2,65855148332224;-1,47150973034899;2,53430251609959;1,78873278097639;0,727975478362638;0,0351648265838189;-1,21502631982003;-0,00444335860697346;0,334396319455998;-0,733300593367391;-0,733885667018955;-0,74160850376513;1,01716203232688;-0,403443022739232
"3010";-0,732261531078216;-0,729990934413;-0,707519208115069;-0,732646032959225;-0,753939802165287;0,950783781005702;0,133802237171914;0,115144692129583;1,16102202892755;-0,087300516876453;-0,727582401179528;-0,690471123284439;-0,162473925151421;2,17091006760136;2,34644635657826;2,65171666016495;-1,45392707717044;2,49053598476629;1,75509991175644;0,727975478362638;-0,103702766862807;-1,35438608944544;-0,00453664230877315;-0,0473984340161562;-0,74514171031666;-0,732646032959225;-0,741177218889781;1,01716203232688;-0,814980120848434
"3011";-0,731307828396107;-0,729138856748002;-0,705898435185287;-0,73172121305505;-0,753694597905444;0,670443088002972;0,140435340781166;0,121505247207508;0,883413556822293;-0,0873555755452171;-0,727582401179528;-0,690454528677358;-0,175832690875826;2,16445435665758;2,3388561304986;2,64537003866175;-1,4601816134142;2,4446582104531;1,75509991175644;0,646835580152477;-0,242570360309433;-1,35438608944544;-0,00346793561708882;-0,256701171885071;-0,74514171031666;-0,73172121305505;-0,740780764621939;1,01716203232688;-0,607855351967341
"3012";-0,729758701320331;-0,727662937859689;-0,704247470767213;-0,730583104427603;-0,753059238988883;1,05237090392569;0,156957297657345;0,130055033732589;1,19737678640756;-0,079482185910714;-0,725123086572695;-0,690404744856101;-0,185988511947045;2,16247806425459;2,33236231445752;2,6252378938852;-1,38035265261729;2,34162465319439;1,61864244851153;0,484555783732155;-0,381437953756059;-1,21502631982003;-0,00486415316661492;-0,44847323844142;-0,744632957205684;-0,730583104427603;-0,740297233835315;1,01716203232688;-0,662093307091616
"3013";-0,728349473385757;-0,726455367860161;-0,70323536550052;-0,729665109762588;-0,752236502788382;0,95405803641428;0,16819546002004;0,139249252864255;1,19737678640756;-0,0941828504730628;-0,725392600502211;-0,686239498477947;-0,199617626850445;2,16213461673233;2,32709398827869;2,60654375944985;-1,38035265261729;2,34162465319439;1,61864244851153;0,484555783732155;-0,520305547202685;-1,35438608944544;-0,0044306464261738;-0,0793682056836237;-0,743760557329014;-0,729665109762588;-0,739814727478329;1,01716203232688;-1,05129883928919
"3014";-0,726575142814381;-0,725116756914193;-0,702111970566075;-0,728649855439747;-0,751330540427898;1,06590761243302;0,180947444665391;0,149276163161961;1,33461840262422;-0,0797024205857903;-0,720962465285788;-0,686239498477947;-0,208137425940295;2,15986763952226;2,32239567555588;2,56816400412846;-1,25617879218854;2,22933317544395;1,41718936634073;1,62051435867441;1,42384076105008;-1,35438608944544;-0,00541247771290233;0,409333395326053;-0,742940501444946;-0,728649855439747;-0,739304561521271;1,01716203232688;-0,357949310956852
"3015";-0,722451530323021;-0,719432714638895;-0,705893701551621;-0,726372785029944;-0,743180625594198;2,54142601515616;0,264623460909804;0,174827778805053;2,35662703859645;-0,00977791124423146;-0,698575964515357;-0,685260416659974;-0,196077277610756;2,16101506161201;2,31888182392847;2,43617878249978;-0,699886639400239;1,63345690895179;0,493853046323988;1,53937446046425;1,42384076105008;-1,21502631982003;-0,0159898845631265;1,05728176683393;-0,741597360508359;-0,726372785029944;-0,738276034170083;1,01716203232688;1,81723023736541
"3016";-0,717543117771246;-0,713634155149256;-0,710477488539361;-0,724544474093944;-0,735134555006419;2,17257311357155;0,346165524401416;0,212352096591796;2,49435577157605;-0,0190828262668606;-0,686852108581409;-0,670906081532063;-0,18753617865842;2,15656245561894;2,31512079447377;2,26981731268154;-0,524025360060925;1,1947306263136;0,0740614831304373;1,62051435867441;1,42384076105008;-1,35438608944544;-0,141760716354563;1,55769283698559;-0,737931879910321;-0,724544474093944;-0,737123550833344;1,01716203232688;1,23841305464192
"3017";-0,713144825258741;-0,709547640399391;-0,712667041655868;-0,722894472530606;-0,729763718860596;1,61750573756602;0,39533555392465;0,252672649677612;2,11422387398146;-0,0808586526300159;-0,691838116277455;-0,657198936080444;-0,197249173921738;2,14485206860359;2,30961360017366;2,11533880499317;-0,55739743813485;1,12198022756989;0,0740614831304367;0,646835580152477;1,28497316760345;0,178571376434093;-0,00108283257774732;1,59444526386182;-0,732640317080611;-0,722894472530606;-0,736043802000518;1,01716203232688;-0,165559700532063
"3018";-0,709780421521484;-0,706315823628795;-0,714119564921231;-0,721379269440394;-0,72537356784245;1,36918679407047;0,427588773744903;0,291686127052035;2,04970302708861;-0,0860341674946792;-0,694027916954778;-0,65779634193548;-0,207746581204467;2,12939369003405;2,30190985290811;1,97308885568932;-0,578614714226989;1,09644198890836;0,0855077674730163;0,646835580152477;1,14610557415683;0,0392116068086814;-0,0143795854137568;1,3779965971344;-0,727983741790467;-0,721379269440394;-0,734976346323291;1,01716203232688;-0,511994305902222
